weo_subject_code,geo,country_series_specific_notes
BCA_NGDPD,SUR,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,SWZ,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,SWE,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,CHE,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,SYR,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,TWN,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,TJK,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,TZA,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,THA,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,TLS,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,TGO,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,TON,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,TTO,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,TUN,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,TUR,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,TKM,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,TUV,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,UGA,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,UKR,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,ARE,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,GBR,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,USA,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,URY,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,UZB,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,VUT,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,VEN,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,VNM,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,YEM,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,ZMB,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
BCA_NGDPD,ZWE,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars)."
