weo_subject_code,geo,country_series_specific_notes
GGXONLB_NGDP,TJK,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,TZA,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,THA,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,TLS,
GGXONLB_NGDP,TGO,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,TON,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,TTO,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,TUN,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,TUR,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,TKM,
GGXONLB_NGDP,TUV,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,UGA,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,UKR,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,ARE,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,GBR,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,USA,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,URY,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,UZB,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,VUT,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,VEN,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,VNM,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,YEM,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,ZMB,See notes for:  General government primary net lending/borrowing (National currency).
GGXONLB_NGDP,ZWE,See notes for:  General government primary net lending/borrowing (National currency).
