weo_subject_code,geo,country_series_specific_notes
NGDPRPC,NLD,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,NZL,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,NIC,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,NER,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,NGA,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,NOR,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,OMN,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,PAK,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,PLW,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,PAN,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,PNG,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,PRY,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,PER,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,PHL,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,POL,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,PRT,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,QAT,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,ROU,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,RUS,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,RWA,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,WSM,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,SMR,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,STP,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,SAU,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,SEN,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,SRB,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,SYC,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,SLE,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,SGP,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,SVK,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,SVN,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,SLB,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,ZAF,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,SSD,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,ESP,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,LKA,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,KNA,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,LCA,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,VCT,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,SDN,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
NGDPRPC,SUR,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons)."
